project_id,donor,country_code_WB,region,colonial_relations,sector_code,office_presence,project_size_USD_calculated,startyear,completion_year,completion_year.1,evalyear,eval_lag,project_duration,external_evaluator,success
10829,WB,PSE,Middle East & North Africa,No,140.0,0.0,62900000.0,1999,2005,2005,2006,261,2410,independent eval office,0
10830,WB,PSE,Middle East & North Africa,No,430.0,0.0,26000000.0,2000,2005,2005,2005,175,1836,independent eval office,1
10831,WB,PSE,Middle East & North Africa,No,120.0,0.0,8850000.0,1999,2005,2005,2006,264,1969,independent eval office,1
10832,WB,PSE,Middle East & North Africa,No,230.0,0.0,91000000.0,1999,2006,2006,2007,270,2679,independent eval office,0
10833,WB,PSE,Middle East & North Africa,No,430.0,0.0,70000000.0,2002,2006,2006,2006,273,1200,independent eval office,0
10834,WB,PSE,Middle East & North Africa,No,110.0,0.0,7630000.0,2001,2006,2006,2007,339,1765,independent eval office,0
10835,WB,PSE,Middle East & North Africa,No,160.0,0.0,16000000.0,2001,2006,2006,2007,362,1835,independent eval office,0
10840,WB,PSE,Middle East & North Africa,No,160.0,0.0,20000000.0,2002,2008,2008,2009,386,2139,independent eval office,0
10846,WB,PSE,Middle East & North Africa,No,430.0,0.0,6000000.0,2005,2008,2008,2010,518,1435,independent eval office,0
10847,WB,PSE,Middle East & North Africa,No,150.0,0.0,40000000.0,2008,2008,2008,2009,517,19,independent eval office,1
10848,WB,PSE,Middle East & North Africa,No,140.0,0.0,13400000.0,2003,2008,2008,2010,560,1890,independent eval office,0
10854,WB,PSE,Middle East & North Africa,No,410.0,0.0,14000000.0,2000,2009,2009,2010,338,3185,independent eval office,1
10856,WB,PSE,Middle East & North Africa,No,150.0,0.0,40000000.0,2009,2009,2009,2011,594,64,independent eval office,0
10860,WB,PSE,Middle East & North Africa,No,150.0,0.0,40000000.0,2010,2010,2010,2012,545,26,independent eval office,0
10868,WB,PSE,Middle East & North Africa,No,160.0,0.0,62000000.0,2006,2011,2011,2012,410,1746,independent eval office,1
10869,WB,PSE,Middle East & North Africa,No,430.0,0.0,40200000.0,2006,2011,2011,2013,729,1654,independent eval office,0
10873,WB,PSE,Middle East & North Africa,No,160.0,0.0,17600000.0,2006,2011,2011,2012,369,1746,independent eval office,0
10881,WB,PSE,Middle East & North Africa,No,150.0,0.0,40000000.0,2012,2012,2012,2013,338,54,independent eval office,0
10884,WB,PSE,Middle East & North Africa,No,430.0,0.0,11037400.0,2005,2012,2012,2014,599,2657,independent eval office,0
10890,WB,PSE,Middle East & North Africa,No,160.0,0.0,82500000.0,2004,2012,2012,2013,359,2949,independent eval office,1
10896,WB,PSE,Middle East & North Africa,No,160.0,0.0,100000000.0,2007,2012,2012,2013,401,1706,independent eval office,1
10897,WB,PSE,Middle East & North Africa,No,140.0,0.0,22900000.0,2005,2012,2012,2013,608,2429,independent eval office,0
10898,WB,PSE,Middle East & North Africa,No,110.0,0.0,10000000.0,2005,2012,2012,2014,487,2806,independent eval office,0
10901,WB,PSE,Middle East & North Africa,No,430.0,0.0,10000000.0,2009,2013,2013,2015,654,1444,independent eval office,0
10907,WB,PSE,Middle East & North Africa,No,160.0,0.0,10000000.0,2008,2013,2013,2015,480,2018,independent eval office,0
10910,WB,PSE,Middle East & North Africa,No,150.0,0.0,40000000.0,2013,2013,2013,2014,436,59,independent eval office,0
10916,WB,PSE,Middle East & North Africa,No,150.0,0.0,40000000.0,2014,2014,2014,2016,729,225,independent eval office,0
10933,WB,PSE,Middle East & North Africa,No,430.0,0.0,20000000.0,2009,2016,2016,2017,326,2604,independent eval office,1
10935,WB,PSE,Middle East & North Africa,No,240.0,0.0,3700000.0,2010,2016,2016,2017,352,2197,independent eval office,0
10936,WB,PSE,Middle East & North Africa,No,320.0,0.0,3000000.0,2012,2016,2016,2017,419,1365,independent eval office,0
10942,WB,PSE,Middle East & North Africa,No,160.0,0.0,8000000.0,2010,2016,2016,2018,435,2368,independent eval office,0
10945,WB,PSE,Middle East & North Africa,No,430.0,0.0,8740000.0,2012,2016,2016,2017,430,1453,independent eval office,0
10946,WB,PSE,Middle East & North Africa,No,230.0,0.0,140100000.0,2008,2016,2016,2017,273,3060,independent eval office,0
10951,WB,PSE,Middle East & North Africa,No,140.0,0.0,17540000.0,2012,2017,2017,2018,242,1860,independent eval office,1
10958,WB,PSE,Middle East & North Africa,No,140.0,0.0,3000000.0,2011,2017,2017,2018,264,2467,independent eval office,0
10963,WB,PSE,Middle East & North Africa,No,430.0,0.0,74850000.0,2013,2018,2018,2018,239,1742,independent eval office,1
10973,WB,VUT,East Asia & Pacific,No,114.0,0.0,17800000.0,1988,1998,1998,1999,180,3698,independent eval office,1
10974,WB,VUT,East Asia & Pacific,No,321.0,0.0,4900000.0,1991,1998,1998,1999,272,2668,independent eval office,0
10975,WB,SRB,Europe & Central Asia,No,240.0,0.0,85000000.0,2002,2002,2002,2004,543,126,independent eval office,1
10976,WB,SRB,Europe & Central Asia,No,121.0,0.0,70000000.0,2002,2002,2002,2003,460,51,independent eval office,1
10978,WB,SRB,Europe & Central Asia,No,250.0,0.0,7000000.0,2001,2004,2004,2005,242,1281,independent eval office,1
10979,WB,SRB,Europe & Central Asia,No,151.0,0.0,45000000.0,2004,2004,2004,2006,419,7,independent eval office,1
10980,WB,SRB,Europe & Central Asia,No,160.0,0.0,10000000.0,2001,2004,2004,2005,271,975,independent eval office,1
10981,WB,SRB,Europe & Central Asia,No,321.0,0.0,80000000.0,2003,2004,2004,2005,277,509,independent eval office,1
10982,WB,SRB,Europe & Central Asia,No,160.0,0.0,80000000.0,2003,2004,2004,2005,379,468,independent eval office,0
10983,WB,SRB,Europe & Central Asia,No,250.0,0.0,7500000.0,2001,2004,2004,2005,217,1281,independent eval office,1
10984,WB,SRB,Europe & Central Asia,No,510.0,0.0,2800000.0,2001,2004,2004,2005,308,959,independent eval office,0
10985,WB,SRB,Europe & Central Asia,No,230.0,0.0,20000000.0,2001,2004,2004,2007,992,1278,independent eval office,0
10986,WB,SRB,Europe & Central Asia,No,151.0,0.0,15000000.0,2002,2004,2004,2004,243,532,independent eval office,1
10987,WB,SRB,Europe & Central Asia,No,321.0,0.0,55000000.0,2005,2005,2005,2008,1001,22,independent eval office,1
10989,WB,SRB,Europe & Central Asia,No,160.0,0.0,5450000.0,2003,2006,2006,2007,254,1336,independent eval office,0
10990,WB,SRB,Europe & Central Asia,No,331.0,0.0,31500000.0,2002,2006,2006,2008,707,1386,independent eval office,1
10992,WB,SRB,Europe & Central Asia,No,250.0,0.0,10983000.0,2002,2007,2007,2010,1182,1761,independent eval office,1
10993,WB,SRB,Europe & Central Asia,No,113.0,0.0,12170000.0,2002,2007,2007,2008,356,1885,independent eval office,0
10994,WB,SRB,Europe & Central Asia,No,321.0,0.0,14977000.0,2002,2007,2007,2008,259,1602,independent eval office,1
10995,WB,SRB,Europe & Central Asia,No,240.0,0.0,50000000.0,2009,2009,2009,2011,891,131,independent eval office,1
10996,WB,SRB,Europe & Central Asia,No,150.0,0.0,100000000.0,2009,2010,2010,2016,2337,70,independent eval office,0
10997,WB,SRB,Europe & Central Asia,No,240.0,0.0,100000000.0,2009,2010,2010,2011,695,70,independent eval office,1
10999,WB,SRB,Europe & Central Asia,No,410.0,0.0,22140000.0,2005,2011,2011,2014,1097,2179,independent eval office,0
11000,WB,SRB,Europe & Central Asia,No,150.0,0.0,100000000.0,2011,2011,2011,2016,1712,168,independent eval office,0
11001,WB,SRB,Europe & Central Asia,No,240.0,0.0,400000000.0,2011,2011,2011,2016,1812,131,independent eval office,1
11002,WB,SRB,Europe & Central Asia,No,210.0,0.0,61250000.0,2004,2012,2012,2014,750,3050,independent eval office,1
11003,WB,SRB,Europe & Central Asia,No,230.0,0.0,30750000.0,2005,2012,2012,2014,789,2557,independent eval office,0
11004,WB,SRB,Europe & Central Asia,No,160.0,0.0,25380000.0,2005,2012,2012,2018,2094,2679,independent eval office,0
11005,WB,SRB,Europe & Central Asia,No,120.0,0.0,23480500.0,2003,2012,2012,2013,452,3236,independent eval office,1
11006,WB,SRB,Europe & Central Asia,No,310.0,0.0,39510000.0,2004,2012,2012,2012,226,2867,independent eval office,1
11007,WB,SRB,Europe & Central Asia,No,230.0,0.0,25000000.0,2004,2013,2013,2014,423,3332,independent eval office,0
11008,WB,SRB,Europe & Central Asia,No,310.0,0.0,17000000.0,2007,2013,2013,2014,447,2172,independent eval office,0
11009,WB,SRB,Europe & Central Asia,No,310.0,0.0,32700000.0,2005,2014,2014,2015,378,3184,independent eval office,1
11010,WB,SRB,Europe & Central Asia,No,410.0,0.0,43000000.0,2007,2015,2015,2016,452,2889,independent eval office,0
11012,WB,SRB,Europe & Central Asia,No,160.0,0.0,46400000.0,2008,2015,2015,2018,1182,2569,independent eval office,0
11014,WB,SRB,Europe & Central Asia,No,240.0,0.0,12845100.0,2011,2016,2016,2017,400,1509,independent eval office,1
11015,WB,SRB,Europe & Central Asia,No,240.0,0.0,200000000.0,2014,2017,2017,2018,262,1405,independent eval office,1
11016,WB,ATG,Latin America & Caribbean,No,160.0,0.0,10000000.0,2013,2017,2017,2018,422,1578,independent eval office,0
11023,WB,AFG,South Asia,No,151.0,1.0,80000000.0,2004,2004,2004,2013,3243,10,independent eval office,1
11024,WB,AFG,South Asia,No,210.0,1.0,42000000.0,2002,2004,2004,2005,297,939,independent eval office,1
11025,WB,AFG,South Asia,No,151.0,1.0,80000000.0,2005,2005,2005,2013,2735,16,independent eval office,1
11026,WB,AFG,South Asia,No,151.0,1.0,10000000.0,2002,2005,2005,2006,236,1275,independent eval office,0
11027,WB,AFG,South Asia,No,151.0,1.0,10900000.0,2003,2006,2006,2010,1260,1178,independent eval office,0
11028,WB,AFG,South Asia,No,140.0,1.0,33000000.0,2002,2006,2006,2007,362,1485,independent eval office,1
11029,WB,AFG,South Asia,No,152.0,1.0,15000000.0,2002,2006,2006,2007,359,1483,independent eval office,0
11030,WB,AFG,South Asia,No,140.0,1.0,95000000.0,2003,2007,2007,2008,433,1194,independent eval office,0
11031,WB,AFG,South Asia,No,210.0,1.0,39200000.0,2003,2007,2007,2008,366,1559,independent eval office,1
11032,WB,AFG,South Asia,No,230.0,1.0,80000000.0,2007,2007,2007,2013,2128,91,independent eval office,1
11033,WB,AFG,South Asia,No,230.0,1.0,7435000.0,2003,2009,2009,2010,379,1938,independent eval office,0
11034,WB,AFG,South Asia,No,310.0,1.0,8000000.0,2008,2009,2009,2012,1105,427,independent eval office,0
11035,WB,AFG,South Asia,No,140.0,1.0,59600000.0,2003,2009,2009,2011,729,2217,independent eval office,1
11036,WB,AFG,South Asia,No,160.0,1.0,61620000.0,2003,2009,2009,2010,415,2209,independent eval office,0
11037,WB,AFG,South Asia,No,150.0,1.0,35000000.0,2009,2009,2009,2013,1385,97,independent eval office,0
11038,WB,AFG,South Asia,No,112.0,1.0,35000000.0,2004,2009,2009,2010,582,1706,independent eval office,0
11039,WB,AFG,South Asia,No,210.0,1.0,128800000.0,2003,2009,2009,2009,-131,2303,independent eval office,0
11040,WB,AFG,South Asia,No,140.0,1.0,5000000.0,2005,2009,2009,2011,676,1477,independent eval office,0
11041,WB,AFG,South Asia,No,151.0,1.0,27000000.0,2005,2009,2009,2010,398,1483,independent eval office,1
11042,WB,AFG,South Asia,No,250.0,1.0,22000000.0,2003,2009,2009,2011,551,2185,independent eval office,0
11043,WB,AFG,South Asia,No,140.0,1.0,8000000.0,2007,2010,2010,2011,350,1175,independent eval office,0
11044,WB,AFG,South Asia,No,140.0,1.0,41000000.0,2005,2010,2010,2012,623,2142,independent eval office,0
11045,WB,AFG,South Asia,No,210.0,1.0,31000000.0,2003,2010,2010,2011,339,2565,independent eval office,1
11046,WB,AFG,South Asia,No,151.0,1.0,13000000.0,2005,2010,2010,2011,513,1759,independent eval office,0
11047,WB,AFG,South Asia,No,240.0,1.0,119300000.0,2003,2010,2010,2014,1308,2547,independent eval office,0
11048,WB,AFG,South Asia,No,310.0,1.0,120000000.0,2006,2010,2010,2014,1284,1369,independent eval office,0
11049,WB,AFG,South Asia,No,240.0,1.0,25000000.0,2007,2011,2011,2012,522,1589,independent eval office,0
11050,WB,AFG,South Asia,No,150.0,1.0,27750000.0,2008,2011,2011,2013,467,1320,independent eval office,0
11051,WB,AFG,South Asia,No,310.0,1.0,40000000.0,2003,2011,2011,2014,908,2930,independent eval office,0
11052,WB,AFG,South Asia,No,150.0,1.0,20400000.0,2007,2011,2011,2012,263,1524,independent eval office,0
11053,WB,AFG,South Asia,No,430.0,1.0,25000000.0,2004,2011,2011,2014,1126,2436,independent eval office,0
11054,WB,AFG,South Asia,No,240.0,1.0,33400000.0,2007,2011,2011,2012,230,1677,independent eval office,0
11055,WB,AFG,South Asia,No,210.0,1.0,18000000.0,2008,2011,2011,2013,628,1107,independent eval office,0
11056,WB,AFG,South Asia,No,310.0,1.0,20000000.0,2006,2011,2011,2014,993,1855,independent eval office,0
11057,WB,AFG,South Asia,No,150.0,1.0,10000000.0,2007,2011,2011,2013,458,1782,independent eval office,0
11058,WB,AFG,South Asia,No,240.0,1.0,10000000.0,2004,2011,2011,2013,560,2619,independent eval office,0
11059,WB,AFG,South Asia,No,240.0,1.0,30000000.0,2008,2012,2012,2014,583,1630,independent eval office,0
11060,WB,AFG,South Asia,No,120.0,1.0,10000000.0,2007,2012,2012,2013,374,1949,independent eval office,0
11061,WB,AFG,South Asia,No,230.0,1.0,220000000.0,2004,2013,2013,2014,554,3204,independent eval office,0
11062,WB,AFG,South Asia,No,210.0,1.0,112000000.0,2007,2013,2013,2014,364,2210,independent eval office,0
11063,WB,AFG,South Asia,No,230.0,1.0,57000000.0,2007,2013,2013,2014,485,2005,independent eval office,0
11064,WB,AFG,South Asia,No,120.0,1.0,30000000.0,2009,2013,2013,2014,249,1651,independent eval office,0
11065,WB,AFG,South Asia,No,110.0,1.0,40000000.0,2005,2013,2013,2014,316,2964,independent eval office,1
11066,WB,AFG,South Asia,No,230.0,1.0,30000000.0,2006,2013,2013,2015,739,2537,independent eval office,0
11067,WB,AFG,South Asia,No,140.0,1.0,12000000.0,2009,2013,2013,2015,767,1469,independent eval office,0
11068,WB,AFG,South Asia,No,240.0,1.0,8000000.0,2009,2014,2014,2015,365,1887,independent eval office,0
11069,WB,AFG,South Asia,No,120.0,1.0,17900000.0,2009,2014,2014,2016,546,1834,independent eval office,0
11070,WB,AFG,South Asia,No,110.0,1.0,36000000.0,2008,2014,2014,2015,365,2342,independent eval office,0
11071,WB,AFG,South Asia,No,140.0,1.0,40000000.0,2006,2014,2014,2015,344,2958,independent eval office,0
11072,WB,AFG,South Asia,No,150.0,1.0,50000000.0,2013,2015,2015,2017,736,677,independent eval office,0
11073,WB,AFG,South Asia,No,150.0,1.0,14000000.0,2010,2016,2016,2016,295,1958,independent eval office,0
11074,WB,AFG,South Asia,No,110.0,1.0,186700000.0,2008,2017,2017,2019,388,3622,independent eval office,0
11075,WB,AFG,South Asia,No,240.0,1.0,22000000.0,2011,2017,2017,2018,249,2403,independent eval office,0
11078,WB,AFG,South Asia,No,240.0,1.0,73000000.0,2011,2017,2017,2019,381,2392,independent eval office,0
11079,WB,AFG,South Asia,No,150.0,1.0,85000000.0,2012,2017,2017,2018,304,2019,independent eval office,0
11080,WB,AFG,South Asia,No,160.0,1.0,7500000.0,2009,2017,2017,2018,352,2999,independent eval office,0
11082,WB,ALB,Europe & Central Asia,No,140.0,1.0,4800000.0,1993,1995,1995,1996,549,857,independent eval office,1
11083,WB,ALB,Europe & Central Asia,No,311.0,1.0,43700000.0,1992,1996,1996,1998,624,1466,independent eval office,1
11084,WB,ALB,Europe & Central Asia,No,230.0,1.0,7500000.0,1995,1997,1997,1998,226,1072,independent eval office,0
11085,WB,ALB,Europe & Central Asia,No,250.0,1.0,15000000.0,1994,1998,1998,1999,343,1428,independent eval office,0
11086,WB,ALB,Europe & Central Asia,No,311.0,1.0,47000000.0,1993,1998,1998,2001,909,2016,independent eval office,0
11087,WB,ALB,Europe & Central Asia,No,240.0,1.0,25000000.0,1997,1998,1998,2004,2228,203,independent eval office,1
11088,WB,ALB,Europe & Central Asia,No,160.0,1.0,4400000.0,1995,1999,1999,2000,350,1429,independent eval office,1
11089,WB,ALB,Europe & Central Asia,No,210.0,1.0,27000000.0,1993,1999,1999,2000,342,2232,independent eval office,1
11090,WB,ALB,Europe & Central Asia,No,160.0,1.0,6200000.0,1993,1999,1999,2000,356,2115,independent eval office,1
11091,WB,ALB,Europe & Central Asia,No,151.0,1.0,4000000.0,1993,1999,1999,1999,69,2148,independent eval office,0
11092,WB,ALB,Europe & Central Asia,No,210.0,1.0,12000000.0,1995,1999,1999,2001,545,1780,independent eval office,1
11093,WB,ALB,Europe & Central Asia,No,160.0,1.0,6000000.0,1993,1999,1999,2000,302,2115,independent eval office,1
11094,WB,ALB,Europe & Central Asia,No,240.0,1.0,40000000.0,1993,1999,1999,2000,179,2366,independent eval office,0
11095,WB,ALB,Europe & Central Asia,No,240.0,1.0,30000000.0,1999,1999,1999,2004,1863,55,independent eval office,1
11096,WB,ALB,Europe & Central Asia,No,311.0,1.0,45400000.0,1994,2000,2000,2000,133,1988,independent eval office,1
11097,WB,ALB,Europe & Central Asia,No,210.0,1.0,33600000.0,1995,2000,2000,2001,211,2047,independent eval office,1
11098,WB,ALB,Europe & Central Asia,No,114.0,1.0,45000000.0,1999,2000,2000,2004,1320,570,independent eval office,1
11099,WB,ALB,Europe & Central Asia,No,321.0,1.0,7100000.0,1995,2000,2000,2001,409,1662,independent eval office,0
11100,WB,ALB,Europe & Central Asia,No,140.0,1.0,17100000.0,1994,2000,2000,2005,1593,2340,independent eval office,0
11101,WB,ALB,Europe & Central Asia,No,112.0,1.0,11300000.0,1994,2000,2000,2009,3345,2108,independent eval office,0
11102,WB,ALB,Europe & Central Asia,No,151.0,1.0,4200000.0,1994,2000,2000,2001,294,2166,independent eval office,1
11103,WB,ALB,Europe & Central Asia,No,121.0,1.0,16000000.0,1994,2001,2001,2002,345,2303,independent eval office,1
11104,WB,ALB,Europe & Central Asia,No,240.0,1.0,5000000.0,1997,2002,2002,2004,644,1787,independent eval office,1
11105,WB,ALB,Europe & Central Asia,No,111.0,1.0,20000000.0,2002,2002,2002,2004,563,60,independent eval office,1
11106,WB,ALB,Europe & Central Asia,No,140.0,1.0,17400000.0,1999,2003,2003,2003,28,1532,independent eval office,1
11107,WB,ALB,Europe & Central Asia,No,210.0,1.0,14460000.0,1999,2003,2003,2007,1231,1485,independent eval office,0
11108,WB,ALB,Europe & Central Asia,No,210.0,1.0,66000000.0,1996,2003,2003,2007,1445,2536,independent eval office,0
11109,WB,ALB,Europe & Central Asia,No,321.0,1.0,20300000.0,1998,2003,2003,2004,633,1816,independent eval office,0
11110,WB,ALB,Europe & Central Asia,No,111.0,1.0,18000000.0,2003,2003,2003,2005,705,147,independent eval office,0
11111,WB,ALB,Europe & Central Asia,No,230.0,1.0,116600000.0,1996,2003,2003,2003,242,2523,independent eval office,0
11112,WB,ALB,Europe & Central Asia,No,311.0,1.0,17000000.0,1996,2004,2004,2005,197,2997,independent eval office,1
11113,WB,ALB,Europe & Central Asia,No,321.0,1.0,15000000.0,2002,2004,2004,2005,216,917,independent eval office,1
11114,WB,ALB,Europe & Central Asia,No,151.0,1.0,14880000.0,2000,2004,2004,2009,1670,1634,independent eval office,0
11115,WB,ALB,Europe & Central Asia,No,140.0,1.0,14640000.0,2000,2004,2004,2005,350,1467,independent eval office,1
11116,WB,ALB,Europe & Central Asia,No,111.0,1.0,10000000.0,2004,2004,2004,2007,986,16,independent eval office,1
11117,WB,ALB,Europe & Central Asia,No,210.0,1.0,23000000.0,1998,2004,2004,2007,865,2425,independent eval office,0
11118,WB,ALB,Europe & Central Asia,No,240.0,1.0,7530000.0,2000,2005,2005,2006,231,1855,independent eval office,1
11119,WB,ALB,Europe & Central Asia,No,151.0,1.0,12300000.0,2000,2005,2005,2005,237,1610,independent eval office,0
11120,WB,ALB,Europe & Central Asia,No,121.0,1.0,28000000.0,1998,2005,2005,2005,191,2456,independent eval office,0
11121,WB,ALB,Europe & Central Asia,No,240.0,1.0,22800000.0,1999,2005,2005,2006,245,2200,independent eval office,1
11122,WB,ALB,Europe & Central Asia,No,114.0,1.0,9500000.0,2000,2005,2005,2006,321,2019,independent eval office,0
11123,WB,ALB,Europe & Central Asia,No,311.0,1.0,40500000.0,1999,2005,2005,2006,285,2128,independent eval office,0
11124,WB,ALB,Europe & Central Asia,No,140.0,1.0,15900000.0,1998,2005,2005,2005,125,2515,independent eval office,1
11125,WB,ALB,Europe & Central Asia,No,230.0,1.0,35060000.0,2002,2006,2006,2007,260,1655,independent eval office,0
11126,WB,ALB,Europe & Central Asia,No,151.0,1.0,8970000.0,2000,2006,2006,2007,272,2460,independent eval office,0
11127,WB,ALB,Europe & Central Asia,No,210.0,1.0,20850000.0,2002,2007,2007,2008,227,1829,independent eval office,1
11128,WB,ALB,Europe & Central Asia,No,121.0,1.0,10000000.0,2007,2007,2007,2011,1271,276,independent eval office,0
11129,WB,ALB,Europe & Central Asia,No,311.0,1.0,6661000.0,2002,2007,2007,2008,250,2040,independent eval office,0
11130,WB,ALB,Europe & Central Asia,No,311.0,1.0,12197000.0,2001,2008,2008,2009,385,2482,independent eval office,1
11131,WB,ALB,Europe & Central Asia,No,210.0,1.0,24200000.0,2003,2008,2008,2012,1368,1925,independent eval office,0
11132,WB,ALB,Europe & Central Asia,No,410.0,1.0,20000000.0,2004,2009,2009,2011,588,2107,independent eval office,0
11133,WB,ALB,Europe & Central Asia,No,140.0,1.0,21930000.0,2003,2009,2009,2012,880,2529,independent eval office,0
11134,WB,ALB,Europe & Central Asia,No,311.0,1.0,40000000.0,2004,2009,2009,2011,544,2037,independent eval office,0
11135,WB,ALB,Europe & Central Asia,No,310.0,1.0,6100000.0,2006,2010,2010,2012,605,1648,independent eval office,0
11136,WB,ALB,Europe & Central Asia,No,210.0,1.0,56000000.0,2007,2011,2011,2013,820,1589,independent eval office,1
11137,WB,ALB,Europe & Central Asia,No,150.0,1.0,8214460.0,2008,2011,2011,2012,385,1352,independent eval office,0
11138,WB,ALB,Europe & Central Asia,No,310.0,1.0,14400000.0,2005,2011,2011,2013,670,2212,independent eval office,0
11139,WB,ALB,Europe & Central Asia,No,160.0,1.0,25000000.0,2011,2011,2011,2014,1014,139,independent eval office,0
11140,WB,ALB,Europe & Central Asia,No,230.0,1.0,112660000.0,2004,2011,2011,2013,627,2845,independent eval office,0
11141,WB,ALB,Europe & Central Asia,No,120.0,1.0,19110000.0,2006,2012,2012,2014,724,2300,independent eval office,0
11142,WB,ALB,Europe & Central Asia,No,230.0,1.0,52140000.0,2005,2012,2012,2014,670,2559,independent eval office,0
11143,WB,ALB,Europe & Central Asia,No,240.0,1.0,9800000.0,2006,2012,2012,2014,576,2074,independent eval office,0
11144,WB,ALB,Europe & Central Asia,No,430.0,1.0,10169000.0,2008,2013,2013,2014,485,1837,independent eval office,0
11145,WB,ALB,Europe & Central Asia,No,160.0,1.0,15000000.0,2001,2013,2013,2013,275,4314,independent eval office,0
11146,WB,ALB,Europe & Central Asia,No,210.0,1.0,40000000.0,2008,2013,2013,2014,365,1853,independent eval office,1
11147,WB,ALB,Europe & Central Asia,No,110.0,1.0,75000000.0,2006,2013,2013,2014,457,2586,independent eval office,0
11148,WB,ALB,Europe & Central Asia,No,310.0,1.0,56000000.0,2007,2014,2014,2015,361,2685,independent eval office,1
11149,WB,ALB,Europe & Central Asia,No,240.0,1.0,100000000.0,2014,2015,2015,2016,346,411,independent eval office,1
11150,WB,ALB,Europe & Central Asia,No,410.0,1.0,38560000.0,2005,2015,2015,2017,700,3570,independent eval office,0
11151,WB,ALB,Europe & Central Asia,No,150.0,1.0,120000000.0,2014,2015,2015,2018,796,580,independent eval office,1
11189,WB,DZA,Middle East & North Africa,No,311.0,1.0,51200000.0,1993,1996,1996,1997,277,920,independent eval office,1
11190,WB,DZA,Middle East & North Africa,No,250.0,1.0,150000000.0,1995,1996,1996,1997,432,535,independent eval office,0
11193,WB,DZA,Middle East & North Africa,No,140.0,1.0,570000000.0,1987,1997,1997,1998,421,3627,independent eval office,0
